clusterName,,f-measure,True Negative ,False Positive,False Negative,True Positive,markerCount,1,2,3,4,5,6,index
cl1001_e62_Cryba2_L5_IT,,0.553691275,11671,26,29,33,4,mRNA_Deptor,mRNA_Fam19a1,mRNA_Rorb,mRNA_Tgm3,nan,nan,cl1001_e62_Cryba2_L5_IT&mRNA_Deptor>=7.074863910675049&mRNA_Fam19a1>=6.010716438293457&mRNA_Rorb>=3.352025270462036&mRNA_Tgm3>=4.052733421325684
cl1002_i29_Nts_Sst,,0.512820513,11720,10,17,12,4,mRNA_Crhbp,mRNA_Fosl2,mRNA_Nell1,mRNA_Th,nan,nan,cl1002_i29_Nts_Sst&mRNA_Crhbp>=4.104526042938232&mRNA_Fosl2>=3.6495907306671143&mRNA_Nell1>=5.469654083251953&mRNA_Th>=7.006585121154785
cl1003_i21_Sp7_Lamp5,,0.555555556,11732,6,12,9,4,mRNA_Sema5a_1,mRNA_Sv2c,mRNA_Tcerg1l,mRNA_Zbtb20,nan,nan,cl1003_i21_Sp7_Lamp5&mRNA_Sema5a_1>=7.186577796936035&mRNA_Sv2c>=3.3495874404907227&mRNA_Tcerg1l>=6.559391021728516&mRNA_Zbtb20>=6.83714485168457
cl1004_i65_NA_Sst,,0.427046263,11664,30,41,24,5,mRNA_Crhbp,mRNA_Etv1,mRNA_Lhx6_1,mRNA_Npas1,mRNA_Reln,nan,cl1004_i65_NA_Sst&mRNA_Crhbp>=2.511023998260498&mRNA_Etv1>=4.748383522033691&mRNA_Lhx6_1>=3.9699206352233887&mRNA_Npas1>=1.8839141130447388&mRNA_Reln>=7.041647911071777
cl1005_i24_Pcdhb20_Sst,,0.294117647,11689,46,8,16,4,mRNA_Etv1,mRNA_Pcdh8,mRNA_Thsd7a,mRNA_Unc13c,nan,nan,cl1005_i24_Pcdhb20_Sst&mRNA_Etv1>=6.1211395263671875&mRNA_Pcdh8>=6.099478721618652&mRNA_Thsd7a>=6.026391983032227&mRNA_Unc13c>=3.3777072429656982
cl1006_i68_Hpse_Sst,,0.533333333,11665,26,36,32,5,mRNA_Coro6,mRNA_Crhbp,mRNA_Reln,mRNA_Syt6,mRNA_Unc13c,nan,cl1006_i68_Hpse_Sst&mRNA_Coro6>=3.750248908996582&mRNA_Crhbp>=9.180107116699219&mRNA_Reln>=7.831223487854004&mRNA_Syt6>=1.0225149393081665&mRNA_Unc13c>=4.778179168701172
cl1007_i56_NA_Pvalb,,0.27173913,11609,94,26,30,3,mRNA_Lhx6,mRNA_Pvalb,mRNA_Th,nan,nan,nan,cl1007_i56_NA_Pvalb&mRNA_Lhx6>=0.6857181787490845&mRNA_Pvalb>=4.029123306274414&mRNA_Th>=5.004798889160156
cl1008_e40_NA_L5_IT,,0.113636364,11719,0,39,1,1,mRNA_Deptor,nan,nan,nan,nan,nan,cl1008_e40_NA_L5_IT&mRNA_Deptor>=10.198060989379883
cl1009_e15_Hsd17b2_L6b,,0.933333333,11743,1,1,14,2,mRNA_Nxph4,mRNA_Slc17a8,nan,nan,nan,nan,cl1009_e15_Hsd17b2_L6b&mRNA_Nxph4>=1.072135329246521&mRNA_Slc17a8>=3.114642858505249
cl1010_n5_Fgfbp1_VLMC,,0.135135135,11747,7,4,1,4,mRNA_Dcn,mRNA_Pdgfra,mRNA_Tshz2,mRNA_Unc13c,nan,nan,cl1010_n5_Fgfbp1_VLMC&mRNA_Dcn>=7.491397857666016&mRNA_Pdgfra>=0.6098371148109436&mRNA_Tshz2>=3.1480159759521484&mRNA_Unc13c>=6.609884262084961
cl1011_n13_Enpp6_Oligo,,0.606060606,11745,1,9,4,3,mRNA_Cbfb,mRNA_Fa2h,mRNA_Tspan12,nan,nan,nan,cl1011_n13_Enpp6_Oligo&mRNA_Cbfb>=7.433332443237305&mRNA_Fa2h>=7.230616569519043&mRNA_Tspan12>=3.070162534713745
cl1012_n5_Gkn3_Endo,,0.952380952,11754,0,1,4,2,mRNA_Ly6c2,mRNA_Map3k7cl,nan,nan,nan,nan,cl1012_n5_Gkn3_Endo&mRNA_Ly6c2>=4.670426368713379&mRNA_Map3k7cl>=0.6179296970367432
cl1013_n4_Slc26a2_VLMC,,0.625,11755,0,3,1,1,mRNA_Gpr125,nan,nan,nan,nan,nan,cl1013_n4_Slc26a2_VLMC&mRNA_Gpr125>=10.28632926940918
cl1014_n8_Atp13a5_Peri,,0.535714286,11749,2,5,3,1,mRNA_Tspan12,nan,nan,nan,nan,nan,cl1014_n8_Atp13a5_Peri&mRNA_Tspan12>=9.980229377746582
cl1015_e8_Lhx1os_CR,,0.833333333,11751,0,4,4,2,mRNA_Ndnf,mRNA_Reln,nan,nan,nan,nan,cl1015_e8_Lhx1os_CR&mRNA_Ndnf>=11.568452835083008&mRNA_Reln>=11.820755004882812
cl101_e53_Zmiz1os1_L6_IT,,0.176715177,11616,90,36,17,5,mRNA_Atp2b4,mRNA_Fosl2,mRNA_Hs3st2,mRNA_Satb2,mRNA_Slit3,nan,cl101_e53_Zmiz1os1_L6_IT&mRNA_Atp2b4>=6.411189079284668&mRNA_Fosl2>=4.004961013793945&mRNA_Hs3st2>=6.949305534362793&mRNA_Satb2>=2.3595194816589355&mRNA_Slit3>=4.808490753173828
cl102_e53_Tmem74b_L23_IT,,0.305039788,11648,58,30,23,3,mRNA_Fam19a1,mRNA_Fosl2,mRNA_Meis2,nan,nan,nan,cl102_e53_Tmem74b_L23_IT&mRNA_Fam19a1>=8.175734519958496&mRNA_Fosl2>=6.367870330810547&mRNA_Meis2>=2.967306137084961
cl103_e53_NA_L23_IT,,0.083658673,11301,405,23,30,4,mRNA_Cdh22,mRNA_Fam19a1,mRNA_Inf2,mRNA_Meis2,nan,nan,cl103_e53_NA_L23_IT&mRNA_Cdh22>=3.0303897857666016&mRNA_Fam19a1>=7.2361931800842285&mRNA_Inf2>=0.9182707667350769&mRNA_Meis2>=3.1436071395874023
cl106_e50_Dlc1_L6_CT,,0.431034483,11693,16,35,15,3,mRNA_Foxp2,mRNA_Inf2,mRNA_Syt6,nan,nan,nan,cl106_e50_Dlc1_L6_CT&mRNA_Foxp2>=6.728288173675537&mRNA_Inf2>=5.486372470855713&mRNA_Syt6>=7.51561164855957
cl107_i50_Gpr101_Sst,,0.37037037,11674,35,30,20,3,mRNA_Calb1,mRNA_Grik1,mRNA_Oprm1,nan,nan,nan,cl107_i50_Gpr101_Sst&mRNA_Calb1>=9.364688873291016&mRNA_Grik1>=7.710078239440918&mRNA_Oprm1>=7.360987663269043
cl108_e49_NA_L4,,0.189701897,11644,66,35,14,3,mRNA_Brinp3,mRNA_Cux2,mRNA_Rspo1,nan,nan,nan,cl108_e49_NA_L4&mRNA_Brinp3>=8.052528381347656&mRNA_Cux2>=4.522721767425537&mRNA_Rspo1>=8.168174743652344
cl10_i163_Tacstd2_Sst,,0.91047041,11592,4,43,120,3,mRNA_Lhx6,mRNA_Npas1,mRNA_Rxfp1,nan,nan,nan,cl10_i163_Tacstd2_Sst&mRNA_Lhx6>=2.5497679710388184&mRNA_Npas1>=6.214712142944336&mRNA_Rxfp1>=1.6165478229522705
cl110_i49_Mir3059_Sst,,0.445859873,11697,13,35,14,4,mRNA_Htr1f,mRNA_Lhx6,mRNA_Tcerg1l,mRNA_Unc13c,nan,nan,cl110_i49_Mir3059_Sst&mRNA_Htr1f>=1.163527011871338&mRNA_Lhx6>=3.3591346740722656&mRNA_Tcerg1l>=6.3625688552856445&mRNA_Unc13c>=7.5128984451293945
cl111_e48_Zar1l_L23_IT,,0.095338983,11287,424,12,36,4,mRNA_Cux2,mRNA_Fam19a1,mRNA_Lamp5,mRNA_Meis2,nan,nan,cl111_e48_Zar1l_L23_IT&mRNA_Cux2>=4.712868690490723&mRNA_Fam19a1>=5.606142997741699&mRNA_Lamp5>=9.326715469360352&mRNA_Meis2>=3.3747339248657227
cl112_e48_Slc22a1_L6_IT,,0.21780303,11614,97,25,23,5,mRNA_Atp2b4,mRNA_Brinp3,mRNA_Rxfp1,mRNA_Sorcs3,mRNA_Tmem108,nan,cl112_e48_Slc22a1_L6_IT&mRNA_Atp2b4>=5.40974235534668&mRNA_Brinp3>=5.866891860961914&mRNA_Rxfp1>=4.804666519165039&mRNA_Sorcs3>=4.169403553009033&mRNA_Tmem108>=5.217031478881836
cl113_i48_Dock5_Lamp5,,0.318627451,11647,64,22,26,4,mRNA_Ngf,mRNA_Reln,mRNA_Rxfp1,mRNA_Sema5a,nan,nan,cl113_i48_Dock5_Lamp5&mRNA_Ngf>=6.100527286529541&mRNA_Reln>=10.00030517578125&mRNA_Rxfp1>=5.59909725189209&mRNA_Sema5a>=6.061514377593994
cl114_i47_Tbc1d2b_Lamp5,,0.325077399,11664,48,26,21,4,mRNA_Htr1f,mRNA_Ndnf,mRNA_Nos1,mRNA_Sema5a,nan,nan,cl114_i47_Tbc1d2b_Lamp5&mRNA_Htr1f>=2.014573574066162&mRNA_Ndnf>=3.758507490158081&mRNA_Nos1>=4.686898708343506&mRNA_Sema5a>=7.55933952331543
cl115_i47_Rny1_Pvalb,,0.158974359,11511,201,16,31,2,mRNA_Pvalb,mRNA_Sema5a,nan,nan,nan,nan,cl115_i47_Rny1_Pvalb&mRNA_Pvalb>=10.335969924926758&mRNA_Sema5a>=3.590834140777588
cl116_n47_Lgr6_Astro,,0.287769784,11697,15,39,8,3,mRNA_Fgfr3,mRNA_Meis2,mRNA_Rorb,nan,nan,nan,cl116_n47_Lgr6_Astro&mRNA_Fgfr3>=7.713128089904785&mRNA_Meis2>=0.8704059720039368&mRNA_Rorb>=8.937206268310547
cl119_i46_Ccdc38_Pvalb,,0.066643882,11032,681,7,39,2,mRNA_Crhbp,mRNA_Pvalb,nan,nan,nan,nan,cl119_i46_Ccdc38_Pvalb&mRNA_Crhbp>=5.994593620300293&mRNA_Pvalb>=7.923494338989258
cl11_i160_Pitpnc1_Sst,,0.505836576,11486,113,56,104,5,mRNA_Calb1,mRNA_Chrna2,mRNA_Lhx6_1,mRNA_Reln,mRNA_Unc13c,nan,cl11_i160_Pitpnc1_Sst&mRNA_Calb1>=10.752373695373535&mRNA_Chrna2>=4.230900287628174&mRNA_Lhx6_1>=1.3097500801086426&mRNA_Reln>=7.488953113555908&mRNA_Unc13c>=5.468226432800293
cl120_i46_Cers6_Sst,,0.184563758,11534,179,13,33,4,mRNA_Calb1,mRNA_Npas1,mRNA_Reln,mRNA_Unc13c,nan,nan,cl120_i46_Cers6_Sst&mRNA_Calb1>=10.326881408691406&mRNA_Npas1>=5.977550029754639&mRNA_Reln>=8.425381660461426&mRNA_Unc13c>=7.183042526245117
cl121_e46_Psd4_L6b,,0.653846154,11709,4,29,17,4,mRNA_Atp2b4,mRNA_Cacng5,mRNA_Foxp2,mRNA_Nxph4,nan,nan,cl121_e46_Psd4_L6b&mRNA_Atp2b4>=7.748251914978027&mRNA_Cacng5>=0.6163403987884521&mRNA_Foxp2>=2.8566503524780273&mRNA_Nxph4>=6.179333209991455
cl123_e45_Zbtb2_L23_IT,,0.452488688,11690,24,25,20,4,mRNA_Atp2b4,mRNA_Fam19a1,mRNA_Mdga1,mRNA_Pcdh8,nan,nan,cl123_e45_Zbtb2_L23_IT&mRNA_Atp2b4>=7.396303176879883&mRNA_Fam19a1>=6.56840705871582&mRNA_Mdga1>=5.38287878036499&mRNA_Pcdh8>=4.769879341125488
cl125_e44_Agmat_L23_IT,,0.576923077,11705,10,26,18,5,mRNA_Cdh22,mRNA_Cux2,mRNA_Kcnip2,mRNA_Lamp5,mRNA_Meis2,nan,cl125_e44_Agmat_L23_IT&mRNA_Cdh22>=6.1190643310546875&mRNA_Cux2>=5.228222846984863&mRNA_Kcnip2>=6.335451602935791&mRNA_Lamp5>=9.316194534301758&mRNA_Meis2>=6.142515182495117
cl126_e44_Traf5_L6_CT,,0.592105263,11696,19,17,27,4,mRNA_Foxp2,mRNA_Hs3st2,mRNA_Meis2,mRNA_Syt6,nan,nan,cl126_e44_Traf5_L6_CT&mRNA_Foxp2>=6.120741367340088&mRNA_Hs3st2>=8.130797386169434&mRNA_Meis2>=6.7790398597717285&mRNA_Syt6>=5.573219299316406
cl127_i44_Nlrx1_Sst,,0.642857143,11709,6,26,18,4,mRNA_Col25a1,mRNA_Crhbp,mRNA_Pcdh8,mRNA_Unc13c,nan,nan,cl127_i44_Nlrx1_Sst&mRNA_Col25a1>=4.154079437255859&mRNA_Crhbp>=10.117746353149414&mRNA_Pcdh8>=8.37199592590332&mRNA_Unc13c>=3.7559070587158203
cl128_n44_ATP8_SMC,,0.497159091,11673,42,9,35,2,mRNA_Map3k7cl,mRNA_Sncg,nan,nan,nan,nan,cl128_n44_ATP8_SMC&mRNA_Map3k7cl>=1.3207297325134277&mRNA_Sncg>=9.721424102783203
cl12_i155_Crabp1_Sncg,,0.885509839,11602,2,56,99,2,mRNA_Rxfp1,mRNA_Sncg,nan,nan,nan,nan,cl12_i155_Crabp1_Sncg&mRNA_Rxfp1>=6.393438339233398&mRNA_Sncg>=4.229562282562256
cl130_n43_Nat8_Astro,,0.253164557,11711,5,39,4,2,mRNA_Fgfr3,mRNA_Meis2_1,nan,nan,nan,nan,cl130_n43_Nat8_Astro&mRNA_Fgfr3>=6.175135135650635&mRNA_Meis2_1>=8.864620208740234
cl131_i43_Scgn_Meis2,,0.765765766,11716,0,26,17,2,mRNA_Meis2,mRNA_Th,nan,nan,nan,nan,cl131_i43_Scgn_Meis2&mRNA_Meis2>=9.298460960388184&mRNA_Th>=7.843818664550781
cl132_i43_Fbn1_Vip,,0.447761194,11716,0,37,6,3,mRNA_Cntn5,mRNA_Rxfp1,mRNA_Vip,nan,nan,nan,cl132_i43_Fbn1_Vip&mRNA_Cntn5>=7.431117057800293&mRNA_Rxfp1>=9.17131233215332&mRNA_Vip>=13.341726303100586
cl135_i42_Ostn_Pvalb,,0.092290988,11301,416,8,34,3,mRNA_Lhx6,mRNA_Pvalb,mRNA_Sema5a,nan,nan,nan,cl135_i42_Ostn_Pvalb&mRNA_Lhx6>=1.6919013261795044&mRNA_Pvalb>=9.472040176391602&mRNA_Sema5a>=2.4862356185913086
cl136_i41_Grtp1_Lamp5,,0.20694259,11572,146,10,31,5,mRNA_Coro6,mRNA_Kcns3,mRNA_Lamp5,mRNA_Sema5a_1,mRNA_Sv2c,nan,cl136_i41_Grtp1_Lamp5&mRNA_Coro6>=5.411412715911865&mRNA_Kcns3>=6.195037364959717&mRNA_Lamp5>=10.60419750213623&mRNA_Sema5a_1>=7.0420122146606445&mRNA_Sv2c>=4.34908390045166
cl137_i41_NA_Lamp5,,0.294117647,11686,32,28,13,3,mRNA_Lamp5,mRNA_Ngf,mRNA_Reln,nan,nan,nan,cl137_i41_NA_Lamp5&mRNA_Lamp5>=9.965511322021484&mRNA_Ngf>=6.722890853881836&mRNA_Reln>=10.672225952148438
cl138_i41_Has2_Lamp5,,0.265306122,11680,38,28,13,4,mRNA_Ndnf,mRNA_Reln,mRNA_Rxfp1,mRNA_Sv2c,nan,nan,cl138_i41_Has2_Lamp5&mRNA_Ndnf>=9.448486328125&mRNA_Reln>=10.171218872070312&mRNA_Rxfp1>=6.505710601806641&mRNA_Sv2c>=3.985740900039673
cl13_n153_Ctla2a_Endo,,0.959849435,11598,8,0,153,1,mRNA_Ly6c2,nan,nan,nan,nan,nan,cl13_n153_Ctla2a_Endo&mRNA_Ly6c2>=0.8107749819755554
cl142_e38_Mamdc2_L4,,0.2,11720,1,36,2,3,mRNA_Cux2,mRNA_Fam19a2,mRNA_Rspo1,nan,nan,nan,cl142_e38_Mamdc2_L4&mRNA_Cux2>=7.441527843475342&mRNA_Fam19a2>=6.629344940185547&mRNA_Rspo1>=5.920435428619385
cl143_e38_Tmem136_L6_IT,,0.537974684,11708,13,21,17,4,mRNA_Cbfb,mRNA_Galnt9,mRNA_Rxfp1,mRNA_Sema3e,nan,nan,cl143_e38_Tmem136_L6_IT&mRNA_Cbfb>=5.450815200805664&mRNA_Galnt9>=8.474762916564941&mRNA_Rxfp1>=6.321709632873535&mRNA_Sema3e>=6.114421844482422
cl144_e37_Zranb3_L4,,0.175182482,11584,138,13,24,3,mRNA_Fam19a1,mRNA_Rspo1,mRNA_Tshz2,nan,nan,nan,cl144_e37_Zranb3_L4&mRNA_Fam19a1>=6.653546333312988&mRNA_Rspo1>=6.386125564575195&mRNA_Tshz2>=3.174221992492676
cl145_e37_Zfat_L4,,0.121028744,11582,140,21,16,4,mRNA_Fam19a1,mRNA_Rorb,mRNA_Rspo1,mRNA_Tshz2,nan,nan,cl145_e37_Zfat_L4&mRNA_Fam19a1>=4.56031608581543&mRNA_Rorb>=7.029962539672852&mRNA_Rspo1>=0.7286396026611328&mRNA_Tshz2>=4.139613151550293
cl146_e37_Rspo1_L4,,0.461538462,11721,1,31,6,3,mRNA_Cdh22,mRNA_Nell1,mRNA_Tshz2,nan,nan,nan,cl146_e37_Rspo1_L4&mRNA_Cdh22>=6.313973903656006&mRNA_Nell1>=7.343886375427246&mRNA_Tshz2>=4.083311080932617
cl147_i37_Clrn1_Sncg,,0.643564356,11719,3,24,13,5,mRNA_Cacng5,mRNA_Deptor,mRNA_Htr1f,mRNA_Kcns3,mRNA_Zbtb20,nan,cl147_i37_Clrn1_Sncg&mRNA_Cacng5>=7.161934852600098&mRNA_Deptor>=5.402379989624023&mRNA_Htr1f>=1.6559476852416992&mRNA_Kcns3>=0.5696568489074707&mRNA_Zbtb20>=7.453242301940918
cl148_e36_Mmel1_L4,,0.284090909,11664,59,16,20,4,mRNA_Nell1,mRNA_Rorb,mRNA_Thsd7a,mRNA_Tshz2,nan,nan,cl148_e36_Mmel1_L4&mRNA_Nell1>=5.647855758666992&mRNA_Rorb>=7.2059173583984375&mRNA_Thsd7a>=1.2392256259918213&mRNA_Tshz2>=4.3300676345825195
cl149_i36_Aqp6_Vip,,0.5,11717,6,26,10,4,mRNA_Cacng5,mRNA_Rgs12,mRNA_Thsd7a,mRNA_Vip,nan,nan,cl149_i36_Aqp6_Vip&mRNA_Cacng5>=5.694910049438477&mRNA_Rgs12>=9.293586730957031&mRNA_Thsd7a>=5.252204418182373&mRNA_Vip>=15.13014030456543
cl150_e36_Car3_L6_IT,,0.961538462,11723,0,6,30,2,mRNA_Car3,mRNA_Rgs12,nan,nan,nan,nan,cl150_e36_Car3_L6_IT&mRNA_Car3>=4.252641677856445&mRNA_Rgs12>=7.079012393951416
cl151_i35_Gpr63_Lamp5,,0.191919192,11628,96,16,19,4,mRNA_Htr1f,mRNA_Nos1,mRNA_Sema5a,mRNA_Sv2c,nan,nan,cl151_i35_Gpr63_Lamp5&mRNA_Htr1f>=5.223793983459473&mRNA_Nos1>=5.393943786621094&mRNA_Sema5a>=7.552906513214111&mRNA_Sv2c>=3.8389511108398438
cl152_e35_Elf2_L5_IT,,0.555555556,11724,0,28,7,3,mRNA_Deptor,mRNA_Etv1,mRNA_Hs3st2,nan,nan,nan,cl152_e35_Elf2_L5_IT&mRNA_Deptor>=7.891931056976318&mRNA_Etv1>=7.302061080932617&mRNA_Hs3st2>=9.621467590332031
cl153_i35_Mir384_Pvalb,,0.118949959,11457,267,6,29,4,mRNA_Crhbp,mRNA_Htr1f,mRNA_Ngf,mRNA_Pvalb,nan,nan,cl153_i35_Mir384_Pvalb&mRNA_Crhbp>=4.731235027313232&mRNA_Htr1f>=1.2898626327514648&mRNA_Ngf>=3.690624952316284&mRNA_Pvalb>=8.710238456726074
cl155_i35_Tubb6_Vip,,0.438596491,11705,19,20,15,2,mRNA_Rgs12,mRNA_Tcerg1l,nan,nan,nan,nan,cl155_i35_Tubb6_Vip&mRNA_Rgs12>=8.672893524169922&mRNA_Tcerg1l>=7.389449119567871
cl156_e35_Gpr139_L6_CT,,0.756302521,11721,3,17,18,3,mRNA_Mdga1,mRNA_Meis2,mRNA_Syt6,nan,nan,nan,cl156_e35_Gpr139_L6_CT&mRNA_Mdga1>=5.207365036010742&mRNA_Meis2>=0.7813575267791748&mRNA_Syt6>=6.753140449523926
cl158_i35_Cyp2s1_Sst,,0.494505495,11719,5,26,9,3,mRNA_Lhx6,mRNA_Nell1,mRNA_Tcerg1l,nan,nan,nan,cl158_i35_Cyp2s1_Sst&mRNA_Lhx6>=8.031896591186523&mRNA_Nell1>=7.3920698165893555&mRNA_Tcerg1l>=6.393282890319824
cl160_i34_NA_Pvalb,,0.131578947,11725,0,33,1,1,mRNA_Pvalb,nan,nan,nan,nan,nan,cl160_i34_NA_Pvalb&mRNA_Pvalb>=12.300602912902832
cl161_i34_Spsb2_Vip,,0.461538462,11713,12,22,12,5,mRNA_Cacng5,mRNA_Nell1,mRNA_Rgs12,mRNA_Rxfp1,mRNA_Zbtb20,nan,cl161_i34_Spsb2_Vip&mRNA_Cacng5>=5.950552940368652&mRNA_Nell1>=0.8808059692382812&mRNA_Rgs12>=6.054922580718994&mRNA_Rxfp1>=6.427986145019531&mRNA_Zbtb20>=7.274769306182861
