clusterName,,f-measure,True Negative ,False Positive,False Negative,True Positive,markerCount,1,2,3,4,5,6,index
cl162_e33_Gpr52_L6_IT,,0.112201964,11572,154,17,16,6,mRNA_Atp2b4,mRNA_Cbfb,mRNA_Hs3st2,mRNA_Inf2,mRNA_Satb2,mRNA_Slit3,cl162_e33_Gpr52_L6_IT&mRNA_Atp2b4>=6.482337474822998&mRNA_Cbfb>=4.935705184936523&mRNA_Hs3st2>=6.298601150512695&mRNA_Inf2>=3.6561496257781982&mRNA_Satb2>=5.298060894012451&mRNA_Slit3>=3.8130908012390137
cl163_e33_Nxf7_L4,,0.12482663,11572,154,15,18,4,mRNA_Fam19a1,mRNA_Nell1,mRNA_Rorb,mRNA_Rspo1,nan,nan,cl163_e33_Nxf7_L4&mRNA_Fam19a1>=5.260964870452881&mRNA_Nell1>=6.618046760559082&mRNA_Rorb>=5.739583969116211&mRNA_Rspo1>=6.730129718780518
cl164_i33_Adra2a_Vip,,0.714285714,11726,0,22,11,4,mRNA_Cacng5,mRNA_Npas1,mRNA_Prox1,mRNA_Tcerg1l,nan,nan,cl164_i33_Adra2a_Vip&mRNA_Cacng5>=7.261888027191162&mRNA_Npas1>=8.59019660949707&mRNA_Prox1>=7.225456237792969&mRNA_Tcerg1l>=7.867170333862305
cl165_n33_Kdelr3_VLMC,,0.761904762,11724,2,17,16,2,mRNA_Dcn,mRNA_Unc13c,nan,nan,nan,nan,cl165_n33_Kdelr3_VLMC&mRNA_Dcn>=11.694446563720703&mRNA_Unc13c>=5.9441914558410645
cl166_i33_Has2os_Sst,,0.362318841,11673,53,8,25,4,mRNA_Chodl,mRNA_Col25a1,mRNA_Crhbp,mRNA_Nos1,nan,nan,cl166_i33_Has2os_Sst&mRNA_Chodl>=9.114065170288086&mRNA_Col25a1>=8.446553230285645&mRNA_Crhbp>=12.690641403198242&mRNA_Nos1>=9.250102043151855
cl167_e33_Efcc1_L6_CT,,0.328638498,11695,31,19,14,3,mRNA_Hs3st2,mRNA_Sema5a,mRNA_Syt6,nan,nan,nan,cl167_e33_Efcc1_L6_CT&mRNA_Hs3st2>=8.100194931030273&mRNA_Sema5a>=4.6453166007995605&mRNA_Syt6>=5.4382805824279785
cl169_i32_Wif1_Pvalb,,0.293209877,11673,54,13,19,4,mRNA_Cbfb,mRNA_Crhbp,mRNA_Ngf,mRNA_Pvalb,nan,nan,cl169_i32_Wif1_Pvalb&mRNA_Cbfb>=4.609023094177246&mRNA_Crhbp>=8.414205551147461&mRNA_Ngf>=3.1787078380584717&mRNA_Pvalb>=5.9221954345703125
cl16_n148_Cml3_Astro,,0.51056338,11564,47,90,58,2,mRNA_Fgfr3,mRNA_Unc13c,nan,nan,nan,nan,cl16_n148_Cml3_Astro&mRNA_Fgfr3>=7.156371116638184&mRNA_Unc13c>=7.619784355163574
cl170_i32_Rps27rt_Vip,,0.3125,11693,34,18,14,4,mRNA_Brinp3,mRNA_Npas1,mRNA_Reln,mRNA_Zbtb20,nan,nan,cl170_i32_Rps27rt_Vip&mRNA_Brinp3>=8.31167984008789&mRNA_Npas1>=7.488454818725586&mRNA_Reln>=6.7286295890808105&mRNA_Zbtb20>=7.710465431213379
cl172_e31_Htr6_L6_IT,,0.123966942,11654,74,22,9,4,mRNA_Col25a1,mRNA_Inf2,mRNA_Satb2,mRNA_Sema3e,nan,nan,cl172_e31_Htr6_L6_IT&mRNA_Col25a1>=4.103180885314941&mRNA_Inf2>=3.9638185501098633&mRNA_Satb2>=5.927032470703125&mRNA_Sema3e>=7.415579795837402
cl174_e30_Zfp433_L4,,0.159574468,11716,13,27,3,3,mRNA_Rorb,mRNA_Rspo1,mRNA_Satb2,nan,nan,nan,cl174_e30_Zfp433_L4&mRNA_Rorb>=6.178849220275879&mRNA_Rspo1>=7.722020626068115&mRNA_Satb2>=8.116079330444336
cl177_n30_Slc8b1_Astro,,0.263157895,11729,0,28,2,2,mRNA_Fgfr3,mRNA_Zbtb20,nan,nan,nan,nan,cl177_n30_Slc8b1_Astro&mRNA_Fgfr3>=8.256843566894531&mRNA_Zbtb20>=11.436878204345703
cl178_i30_Sesn3_Lamp5,,0.426829268,11723,6,23,7,4,mRNA_Ndnf,mRNA_Reln,mRNA_Rxfp1,mRNA_Sv2c,nan,nan,cl178_i30_Sesn3_Lamp5&mRNA_Ndnf>=10.410654067993164&mRNA_Reln>=10.547198295593262&mRNA_Rxfp1>=6.923931121826172&mRNA_Sv2c>=5.3393659591674805
cl179_e29_Cldn23_L5_PT,,0.444444444,11730,0,25,4,2,mRNA_Cdh22,mRNA_Fam84b,nan,nan,nan,nan,cl179_e29_Cldn23_L5_PT&mRNA_Cdh22>=7.277560710906982&mRNA_Fam84b>=3.5107696056365967
cl17_e147_Gng12_L6_CT,,0.364546104,11401,211,45,102,3,mRNA_Foxp2,mRNA_Meis2,mRNA_Syt6,nan,nan,nan,cl17_e147_Gng12_L6_CT&mRNA_Foxp2>=6.772565841674805&mRNA_Meis2>=2.589761734008789&mRNA_Syt6>=0.6524797081947327
cl180_i29_Nr1h4_Sncg,,0.802469136,11730,0,16,13,2,mRNA_Pvalb,mRNA_Slc17a8,nan,nan,nan,nan,cl180_i29_Nr1h4_Sncg&mRNA_Pvalb>=2.228118896484375&mRNA_Slc17a8>=8.733028411865234
cl181_e28_Nfkbid_L23_IT,,0.236111111,11665,66,11,17,3,mRNA_Fam19a1,mRNA_Fosl2,mRNA_Meis2,nan,nan,nan,cl181_e28_Nfkbid_L23_IT&mRNA_Fam19a1>=8.745809555053711&mRNA_Fosl2>=6.064175128936768&mRNA_Meis2>=4.705772399902344
cl182_i28_Snord42b_Pvalb,,0.3125,11711,20,19,9,4,mRNA_Coro6,mRNA_Ngf,mRNA_Pvalb,mRNA_Thsd7a,nan,nan,cl182_i28_Snord42b_Pvalb&mRNA_Coro6>=7.045199394226074&mRNA_Ngf>=1.59535551071167&mRNA_Pvalb>=10.681570053100586&mRNA_Thsd7a>=5.436892509460449
cl184_n28_Pf4_Macrophage,,0.546875,11720,11,14,14,3,mRNA_Etv1,mRNA_Ly86,mRNA_Malat1,nan,nan,nan,cl184_n28_Pf4_Macrophage&mRNA_Etv1>=5.613204002380371&mRNA_Ly86>=7.752570152282715&mRNA_Malat1>=13.781315803527832
cl185_i27_Slc4a7_Pvalb,,0.036253776,11337,395,15,12,3,mRNA_Crhbp,mRNA_Kcnip2,mRNA_Lhx6_1,nan,nan,nan,cl185_i27_Slc4a7_Pvalb&mRNA_Crhbp>=6.13523530960083&mRNA_Kcnip2>=7.101372241973877&mRNA_Lhx6_1>=1.3472118377685547
cl186_e26_Zfp882_L4,,0.192307692,11723,10,23,3,3,mRNA_Cux2,mRNA_Rspo1,mRNA_Satb2_1,nan,nan,nan,cl186_e26_Zfp882_L4&mRNA_Cux2>=7.175533771514893&mRNA_Rspo1>=4.035582542419434&mRNA_Satb2_1>=4.839242458343506
cl187_e26_Teddm2_L6_CT,,0.158730159,11602,131,6,20,4,mRNA_Foxp2,mRNA_Htr1f,mRNA_Meis2,mRNA_Syt6,nan,nan,cl187_e26_Teddm2_L6_CT&mRNA_Foxp2>=6.7974748611450195&mRNA_Htr1f>=4.572932243347168&mRNA_Meis2>=5.993481636047363&mRNA_Syt6>=5.0190582275390625
cl188_i26_Cgn_Pvalb,,0.048764629,11370,363,11,15,3,mRNA_Lhx6,mRNA_Nell1,mRNA_Pvalb,nan,nan,nan,cl188_i26_Cgn_Pvalb&mRNA_Lhx6>=2.1469151973724365&mRNA_Nell1>=1.1730252504348755&mRNA_Pvalb>=7.749173164367676
cl189_e26_C1ql2_L5_PT,,0.5,11732,1,21,5,4,mRNA_Fam19a1,mRNA_Fosl2,mRNA_Htr1f,mRNA_Tgm3,nan,nan,cl189_e26_C1ql2_L5_PT&mRNA_Fam19a1>=8.50011157989502&mRNA_Fosl2>=6.092984676361084&mRNA_Htr1f>=4.933965682983398&mRNA_Tgm3>=2.7346532344818115
cl18_i146_Car4_Vip,,0.526315789,11556,57,78,68,4,mRNA_Kcnk2,mRNA_Ngf,mRNA_Vip,mRNA_Zbtb20,nan,nan,cl18_i146_Car4_Vip&mRNA_Kcnk2>=4.368999004364014&mRNA_Ngf>=6.294108867645264&mRNA_Vip>=13.12606430053711&mRNA_Zbtb20>=6.835344314575195
cl190_e26_Cdh15_L5_PT,,0.236842105,11701,32,17,9,5,mRNA_Fam19a1,mRNA_Fam84b,mRNA_Lamp5,mRNA_Slit3,mRNA_Tcerg1l,nan,cl190_e26_Cdh15_L5_PT&mRNA_Fam19a1>=8.50705623626709&mRNA_Fam84b>=5.179394245147705&mRNA_Lamp5>=9.9595365524292&mRNA_Slit3>=4.854284286499023&mRNA_Tcerg1l>=5.447563648223877
cl191_e26_Chadl_L6_IT,,0.131004367,11637,96,14,12,5,mRNA_Atp2b4,mRNA_Calb1,mRNA_Nos1_1,mRNA_Rxfp1,mRNA_Satb2,nan,cl191_e26_Chadl_L6_IT&mRNA_Atp2b4>=6.934964656829834&mRNA_Calb1>=6.258612155914307&mRNA_Nos1_1>=2.874682664871216&mRNA_Rxfp1>=5.477242469787598&mRNA_Satb2>=2.2296900749206543
cl192_i26_Trim71_Sst,,0.476190476,11733,0,22,4,3,mRNA_Crhbp,mRNA_Fosl2,mRNA_Thsd7a,nan,nan,nan,cl192_i26_Trim71_Sst&mRNA_Crhbp>=7.599944114685059&mRNA_Fosl2>=7.722468852996826&mRNA_Thsd7a>=7.964524745941162
cl196_e24_Zfp781_L4,,0.384615385,11732,3,20,4,3,mRNA_Cux2,mRNA_Rorb,mRNA_Satb2,nan,nan,nan,cl196_e24_Zfp781_L4&mRNA_Cux2>=5.793619155883789&mRNA_Rorb>=7.705155372619629&mRNA_Satb2>=8.31668472290039
cl197_e24_Cfap54_L23_IT,,0.158730159,11686,49,16,8,4,mRNA_Atp2b4,mRNA_Fam19a1,mRNA_Inf2,mRNA_Meis2,nan,nan,cl197_e24_Cfap54_L23_IT&mRNA_Atp2b4>=8.021084785461426&mRNA_Fam19a1>=8.171875&mRNA_Inf2>=3.362887144088745&mRNA_Meis2>=4.147952079772949
cl198_i24_Bard1_Vip,,0.321428571,11715,20,15,9,4,mRNA_Cacng5,mRNA_Gpr125,mRNA_Prox1,mRNA_Zbtb20,nan,nan,cl198_i24_Bard1_Vip&mRNA_Cacng5>=6.6830925941467285&mRNA_Gpr125>=1.166499376296997&mRNA_Prox1>=6.870046615600586&mRNA_Zbtb20>=7.348172187805176
cl1_e421_Cst3_L4,,0.516096913,11001,337,110,311,2,mRNA_Rorb,mRNA_Rspo1,nan,nan,nan,nan,cl1_e421_Cst3_L4&mRNA_Rorb>=6.5199689865112305&mRNA_Rspo1>=5.437708377838135
cl202_i24_Ccdc121_Sst,,0.625,11723,12,6,18,4,mRNA_Cdh22,mRNA_Etv1,mRNA_Pvalb,mRNA_Reln,nan,nan,cl202_i24_Ccdc121_Sst&mRNA_Cdh22>=2.835059881210327&mRNA_Etv1>=5.8546953201293945&mRNA_Pvalb>=4.203374862670898&mRNA_Reln>=6.398387908935547
cl205_e23_Zfp28_L5_NP,,0.465116279,11735,1,19,4,3,mRNA_Cdh22,mRNA_Etv1,mRNA_Slc17a8,nan,nan,nan,cl205_e23_Zfp28_L5_NP&mRNA_Cdh22>=6.4898576736450195&mRNA_Etv1>=8.909507751464844&mRNA_Slc17a8>=5.648303031921387
cl206_i23_Dmrt2_Sst,,0.512820513,11736,0,19,4,3,mRNA_Chrna2,mRNA_Ptprt,mRNA_Unc13c,nan,nan,nan,cl206_i23_Dmrt2_Sst&mRNA_Chrna2>=3.5891849994659424&mRNA_Ptprt>=8.866813659667969&mRNA_Unc13c>=4.54540491104126
cl207_i23_Phf8_Sst,,0.353535354,11724,12,16,7,4,mRNA_Crhbp,mRNA_Fosl2_1,mRNA_Nos1,mRNA_Pcdh8,nan,nan,cl207_i23_Phf8_Sst&mRNA_Crhbp>=7.581419467926025&mRNA_Fosl2_1>=5.2313714027404785&mRNA_Nos1>=1.7231056690216064&mRNA_Pcdh8>=9.116458892822266
cl209_e22_Nphs1_L6_IT,,0.378787879,11731,6,17,5,5,mRNA_Atp2b4,mRNA_Fosl2,mRNA_Hs3st2,mRNA_Satb2,mRNA_Slit3,nan,cl209_e22_Nphs1_L6_IT&mRNA_Atp2b4>=7.3489179611206055&mRNA_Fosl2>=5.688651084899902&mRNA_Hs3st2>=7.513923645019531&mRNA_Satb2>=6.626140594482422&mRNA_Slit3>=4.118621349334717
cl20_e142_Rap2a_L5_PT,,0.672804533,11571,46,47,95,3,mRNA_Fam19a1,mRNA_Htr1f,mRNA_Meis2,nan,nan,nan,cl20_e142_Rap2a_L5_PT&mRNA_Fam19a1>=8.784942626953125&mRNA_Htr1f>=5.682929992675781&mRNA_Meis2>=5.468706130981445
cl210_e22_Spaca6_L23_IT,,0.163755459,11643,94,7,15,4,mRNA_Cux2,mRNA_Fam19a1,mRNA_Lamp5,mRNA_Meis2,nan,nan,cl210_e22_Spaca6_L23_IT&mRNA_Cux2>=4.612454414367676&mRNA_Fam19a1>=8.297890663146973&mRNA_Lamp5>=10.742130279541016&mRNA_Meis2>=1.6039001941680908
cl211_e22_Ascl5_L23_IT,,0.476190476,11736,1,18,4,4,mRNA_Cdh22,mRNA_Cux2,mRNA_Fam19a1,mRNA_Reln,nan,nan,cl211_e22_Ascl5_L23_IT&mRNA_Cdh22>=7.037815570831299&mRNA_Cux2>=4.546642780303955&mRNA_Fam19a1>=7.017842769622803&mRNA_Reln>=4.542943477630615
cl212_i22_Cemip_Pvalb,,0.26119403,11716,21,15,7,4,mRNA_Ank1,mRNA_Crhbp,mRNA_Gpr125,mRNA_Pvalb,nan,nan,cl212_i22_Cemip_Pvalb&mRNA_Ank1>=4.882648468017578&mRNA_Crhbp>=6.274438858032227&mRNA_Gpr125>=5.583518981933594&mRNA_Pvalb>=11.02426528930664
cl213_i22_Dnhd1_Pvalb,,0.042979943,11237,500,4,18,3,mRNA_Lhx6,mRNA_Pvalb,mRNA_Sema5a_1,nan,nan,nan,cl213_i22_Dnhd1_Pvalb&mRNA_Lhx6>=4.09172248840332&mRNA_Pvalb>=8.78996467590332&mRNA_Sema5a_1>=1.3684860467910767
cl214_e22_Rttn_L6_CT,,0.725806452,11736,1,13,9,4,mRNA_Etv1,mRNA_Hs3st2,mRNA_Sema5a_1,mRNA_Syt6,nan,nan,cl214_e22_Rttn_L6_CT&mRNA_Etv1>=6.538176536560059&mRNA_Hs3st2>=6.742471694946289&mRNA_Sema5a_1>=2.912102699279785&mRNA_Syt6>=0.6523118019104004
cl217_e22_Dnah14_L6_IT,,0.124481328,11634,103,10,12,4,mRNA_Brinp3,mRNA_Fosl2,mRNA_Hs3st2,mRNA_Satb2,nan,nan,cl217_e22_Dnah14_L6_IT&mRNA_Brinp3>=7.315315246582031&mRNA_Fosl2>=2.6838951110839844&mRNA_Hs3st2>=3.842658042907715&mRNA_Satb2>=6.202628135681152
cl218_e22_P4ha3_L6_IT,,0.316455696,11713,24,12,10,5,mRNA_Hs3st2,mRNA_Lmo3,mRNA_Rgs12,mRNA_Sema3e,mRNA_Zdhhc22,nan,cl218_e22_P4ha3_L6_IT&mRNA_Hs3st2>=5.489956855773926&mRNA_Lmo3>=7.241949081420898&mRNA_Rgs12>=0.6020715832710266&mRNA_Sema3e>=7.525093078613281&mRNA_Zdhhc22>=5.617194175720215
cl219_n22_Pdzph1_Astro,,0.172413793,11730,7,20,2,2,mRNA_Fgfr3,mRNA_Meis2,nan,nan,nan,nan,cl219_n22_Pdzph1_Astro&mRNA_Fgfr3>=7.341867446899414&mRNA_Meis2>=8.701620101928711
cl21_i137_Thumpd2_Sst,,0.559440559,11597,25,89,48,5,mRNA_Cbfb,mRNA_Crhbp,mRNA_Kcns3,mRNA_Npas1,mRNA_Pcdh8,nan,cl21_i137_Thumpd2_Sst&mRNA_Cbfb>=4.661495685577393&mRNA_Crhbp>=9.41386604309082&mRNA_Kcns3>=5.080681800842285&mRNA_Npas1>=3.4146668910980225&mRNA_Pcdh8>=6.937982559204102
cl221_i22_NA_Vip,,0.4,11734,3,18,4,3,mRNA_Prox1,mRNA_Rgs12,mRNA_Thsd7a,nan,nan,nan,cl221_i22_NA_Vip&mRNA_Prox1>=9.17251205444336&mRNA_Rgs12>=6.242474555969238&mRNA_Thsd7a>=6.769493103027344
cl223_i22_Rxfp3_Sst,,0.757575758,11736,1,12,10,4,mRNA_Cacng5,mRNA_Col25a1,mRNA_Etv1,mRNA_Pcdh8,nan,nan,cl223_i22_Rxfp3_Sst&mRNA_Cacng5>=3.1673266887664795&mRNA_Col25a1>=6.43629264831543&mRNA_Etv1>=6.16794490814209&mRNA_Pcdh8>=9.064876556396484
cl226_e21_TrnL1_L23_IT,,0.226244344,11698,40,11,10,4,mRNA_Cbfb,mRNA_Fam19a1,mRNA_Meis2,mRNA_Tgm3,nan,nan,cl226_e21_TrnL1_L23_IT&mRNA_Cbfb>=5.783669948577881&mRNA_Fam19a1>=8.514883041381836&mRNA_Meis2>=5.957472801208496&mRNA_Tgm3>=2.293506145477295
cl227_i21_Pla2g4e_Lamp5,,0.207253886,11703,35,13,8,5,mRNA_Htr1f,mRNA_Sema5a_1,mRNA_Sv2c,mRNA_Tcerg1l,mRNA_Tspan12,nan,cl227_i21_Pla2g4e_Lamp5&mRNA_Htr1f>=5.408298492431641&mRNA_Sema5a_1>=7.047172546386719&mRNA_Sv2c>=3.033400535583496&mRNA_Tcerg1l>=3.7446274757385254&mRNA_Tspan12>=5.031023025512695
cl228_e21_Rev1_L6_CT,,0.245901639,11731,7,18,3,3,mRNA_Foxp2,mRNA_Hs3st2,mRNA_Htr1f,nan,nan,nan,cl228_e21_Rev1_L6_CT&mRNA_Foxp2>=5.812716484069824&mRNA_Hs3st2>=6.542402744293213&mRNA_Htr1f>=7.763850212097168
cl22_i134_Esrrg_Pvalb,,0.230404823,11185,440,27,107,3,mRNA_Lhx6,mRNA_Pvalb,mRNA_Sema5a,nan,nan,nan,cl22_i134_Esrrg_Pvalb&mRNA_Lhx6>=2.07265567779541&mRNA_Pvalb>=9.000459671020508&mRNA_Sema5a>=1.0338985919952393
cl230_i21_Brca2_Pvalb,,0.308641975,11728,10,16,5,4,mRNA_Cbfb,mRNA_Crhbp,mRNA_Pvalb,mRNA_Rgs12,nan,nan,cl230_i21_Brca2_Pvalb&mRNA_Cbfb>=5.7565507888793945&mRNA_Crhbp>=7.030666351318359&mRNA_Pvalb>=6.638575077056885&mRNA_Rgs12>=3.2628939151763916
cl231_i21_Gramd1c_Vip,,0.344827586,11738,0,19,2,2,mRNA_Rxfp1,mRNA_Thsd7a,nan,nan,nan,nan,cl231_i21_Gramd1c_Vip&mRNA_Rxfp1>=9.853164672851562&mRNA_Thsd7a>=7.091815948486328
cl232_i21_Spc25_Sst,,0.737704918,11737,1,12,9,4,mRNA_Cdh22,mRNA_Crhbp,mRNA_Kcnmb2,mRNA_Npas1,nan,nan,cl232_i21_Spc25_Sst&mRNA_Cdh22>=3.8284034729003906&mRNA_Crhbp>=9.171388626098633&mRNA_Kcnmb2>=7.05750846862793&mRNA_Npas1>=8.055129051208496
cl233_i21_Grem2_Lamp5,,0.2,11738,0,20,1,1,mRNA_Sema5a,nan,nan,nan,nan,nan,cl233_i21_Grem2_Lamp5&mRNA_Sema5a>=9.935018539428711
cl234_i21_Srd5a1_Lamp5,,0.200803213,11691,47,11,10,3,mRNA_Nos1,mRNA_Reln,mRNA_Sema5a_1,nan,nan,nan,cl234_i21_Srd5a1_Lamp5&mRNA_Nos1>=3.2078158855438232&mRNA_Reln>=10.412087440490723&mRNA_Sema5a_1>=6.607078552246094
cl236_e21_Arg2_L5_NP,,0.561797753,11731,7,11,10,3,mRNA_Etv1,mRNA_Grik1,mRNA_Tshz2,nan,nan,nan,cl236_e21_Arg2_L5_NP&mRNA_Etv1>=9.149748802185059&mRNA_Grik1>=7.591914176940918&mRNA_Tshz2>=9.14100456237793
cl238_i20_Cldn1_Lamp5,,0.535714286,11732,7,11,9,5,mRNA_Htr1f,mRNA_Ndnf,mRNA_Reln,mRNA_Sema5a_1,mRNA_Tspan12,nan,cl238_i20_Cldn1_Lamp5&mRNA_Htr1f>=0.678052544593811&mRNA_Ndnf>=6.136321067810059&mRNA_Reln>=9.197404861450195&mRNA_Sema5a_1>=6.793510913848877&mRNA_Tspan12>=4.150453567504883
cl239_i20_Casp9_Pvalb,,0.181451613,11691,48,11,9,4,mRNA_Ank1,mRNA_Etv1,mRNA_Gpr125,mRNA_Pvalb,nan,nan,cl239_i20_Casp9_Pvalb&mRNA_Ank1>=5.749905586242676&mRNA_Etv1>=5.1198272705078125&mRNA_Gpr125>=5.769006729125977&mRNA_Pvalb>=9.523557662963867
cl23_i132_Myh13_Sst,,0.569444444,11562,65,50,82,5,mRNA_Calb1,mRNA_Chrna2,mRNA_Lhx6_1,mRNA_Npas1,mRNA_Reln,nan,cl23_i132_Myh13_Sst&mRNA_Calb1>=10.344852447509766&mRNA_Chrna2>=4.734744071960449&mRNA_Lhx6_1>=6.640783309936523&mRNA_Npas1>=7.292645454406738&mRNA_Reln>=8.05356216430664
cl240_i20_Sall1_Vip,,0.5,11735,4,14,6,3,mRNA_Npas1,mRNA_Rspo1,mRNA_Vip,nan,nan,nan,cl240_i20_Sall1_Vip&mRNA_Npas1>=8.902841567993164&mRNA_Rspo1>=5.5293073654174805&mRNA_Vip>=14.117403030395508
