clusterName,,f-measure,True Negative ,False Positive,False Negative,True Positive,markerCount,1,2,3,4,5,6,index
cl241_i20_Fv1_Pvalb,,0.291666667,11698,41,6,14,4,mRNA_Ank1,mRNA_Crhbp,mRNA_Ngf,mRNA_Pvalb,nan,nan,cl241_i20_Fv1_Pvalb&mRNA_Ank1>=5.700453758239746&mRNA_Crhbp>=6.332221984863281&mRNA_Ngf>=5.775475978851318&mRNA_Pvalb>=10.21216869354248
cl242_i19_Emilin2_Sst,,0.428571429,11739,1,16,3,3,mRNA_Fam19a2,mRNA_Grik1,mRNA_Lhx6,nan,nan,nan,cl242_i19_Emilin2_Sst&mRNA_Fam19a2>=7.601346969604492&mRNA_Grik1>=8.280384063720703&mRNA_Lhx6>=8.587104797363281
cl246_i20_Igsf1_Sst,,0.511363636,11731,8,11,9,3,mRNA_Crhbp,mRNA_Nell1,mRNA_Unc13c,nan,nan,nan,cl246_i20_Igsf1_Sst&mRNA_Crhbp>=8.409468650817871&mRNA_Nell1>=8.108257293701172&mRNA_Unc13c>=7.771660804748535
cl247_e20_Pah_L5_IT,,0.318627451,11706,33,7,13,5,mRNA_Deptor,mRNA_Fam19a1,mRNA_Fam19a2,mRNA_Rorb_1,mRNA_Thsd7a,nan,cl247_e20_Pah_L5_IT&mRNA_Deptor>=5.720244407653809&mRNA_Fam19a1>=6.368828296661377&mRNA_Fam19a2>=7.536623001098633&mRNA_Rorb_1>=5.576708793640137&mRNA_Thsd7a>=5.69590950012207
cl248_i20_Lsmem1_Sst,,0.227272727,11699,40,10,10,4,mRNA_Cacng5,mRNA_Col25a1,mRNA_Etv1,mRNA_Thsd7a,nan,nan,cl248_i20_Lsmem1_Sst&mRNA_Cacng5>=2.374147415161133&mRNA_Col25a1>=6.371535301208496&mRNA_Etv1>=5.345544815063477&mRNA_Thsd7a>=7.720364570617676
cl249_i20_Tacr3_Sst,,0.357142857,11739,0,18,2,3,mRNA_Col25a1,mRNA_Fosl2,mRNA_Pvalb,nan,nan,nan,cl249_i20_Tacr3_Sst&mRNA_Col25a1>=5.365072250366211&mRNA_Fosl2>=8.712285995483398&mRNA_Pvalb>=4.5901970863342285
cl26_i124_Ccser1_Vip,,0.498251748,11580,55,67,57,4,mRNA_Reln,mRNA_Rgs12,mRNA_Thsd7a,mRNA_Zbtb20,nan,nan,cl26_i124_Ccser1_Vip&mRNA_Reln>=3.5549774169921875&mRNA_Rgs12>=7.5463457107543945&mRNA_Thsd7a>=8.048357009887695&mRNA_Zbtb20>=7.494321823120117
cl27_e121_Gadd45a_L6_CT,,0.385786802,11498,140,45,76,3,mRNA_Foxp2,mRNA_Hs3st2,mRNA_Meis2,nan,nan,nan,cl27_e121_Gadd45a_L6_CT&mRNA_Foxp2>=6.051605224609375&mRNA_Hs3st2>=7.218626976013184&mRNA_Meis2>=5.791193962097168
cl29_i121_Acbd7_Sst,,0.823045267,11606,32,1,120,2,mRNA_Chodl,mRNA_Nos1,nan,nan,nan,nan,cl29_i121_Acbd7_Sst&mRNA_Chodl>=7.888156890869141&mRNA_Nos1>=8.97945785522461
cl2_e381_Rgs2_L6_IT,,0.462201332,11071,307,145,236,6,mRNA_Atp2b4,mRNA_Hs3st2,mRNA_Inf2,mRNA_Sema3e,mRNA_Slit3,mRNA_Sorcs3,cl2_e381_Rgs2_L6_IT&mRNA_Atp2b4>=6.30705451965332&mRNA_Hs3st2>=5.914804458618164&mRNA_Inf2>=1.90355384349823&mRNA_Sema3e>=5.64837646484375&mRNA_Slit3>=3.2212018966674805&mRNA_Sorcs3>=4.997037887573242
cl32_n118_Opalin_Oligo,,0.888888889,11638,3,38,80,2,mRNA_Fa2h,mRNA_Prox1,nan,nan,nan,nan,cl32_n118_Opalin_Oligo&mRNA_Fa2h>=5.9065961837768555&mRNA_Prox1>=0.6081377863883972
cl34_i116_Nr2e1_Vip,,0.633802817,11637,6,80,36,4,mRNA_Nell1,mRNA_Npas1,mRNA_Rgs12,mRNA_Zbtb20,nan,nan,cl34_i116_Nr2e1_Vip&mRNA_Nell1>=7.070865154266357&mRNA_Npas1>=8.47093391418457&mRNA_Rgs12>=7.869584083557129&mRNA_Zbtb20>=7.650461196899414
cl35_i106_Bcl9_Sst,,0.622270742,11622,31,49,57,3,mRNA_Nell1,mRNA_Thsd7a,mRNA_Unc13c,nan,nan,nan,cl35_i106_Bcl9_Sst&mRNA_Nell1>=6.740257263183594&mRNA_Thsd7a>=7.860321998596191&mRNA_Unc13c>=4.207912445068359
cl36_i104_Rspo4_Vip,,0.433467742,11600,55,61,43,3,mRNA_Prox1,mRNA_Rspo1,mRNA_Vip,nan,nan,nan,cl36_i104_Rspo4_Vip&mRNA_Prox1>=8.198458671569824&mRNA_Rspo1>=0.6742558479309082&mRNA_Vip>=13.204237937927246
cl37_e104_Mapk13_L6b,,0.80952381,11644,11,36,68,4,mRNA_Htr1f,mRNA_Ngf,mRNA_Nxph4,mRNA_Rxfp1,nan,nan,cl37_e104_Mapk13_L6b&mRNA_Htr1f>=1.972351312637329&mRNA_Ngf>=1.2012033462524414&mRNA_Nxph4>=5.221904754638672&mRNA_Rxfp1>=5.707269668579102
cl38_e104_Chn2_L5_NP,,0.799180328,11637,18,26,78,3,mRNA_Inf2,mRNA_Slc17a8,mRNA_Tshz2,nan,nan,nan,cl38_e104_Chn2_L5_NP&mRNA_Inf2>=1.2284905910491943&mRNA_Slc17a8>=4.929023265838623&mRNA_Tshz2>=7.857583999633789
cl39_i103_Rnf138rt1_Vip,,0.496062992,11586,70,40,63,5,mRNA_Ngf,mRNA_Oprm1,mRNA_Sema5a,mRNA_Vip,mRNA_Zbtb20,nan,cl39_i103_Rnf138rt1_Vip&mRNA_Ngf>=3.8562188148498535&mRNA_Oprm1>=4.836358070373535&mRNA_Sema5a>=5.644054412841797&mRNA_Vip>=12.714103698730469&mRNA_Zbtb20>=6.7662553787231445
cl3_i309_Cpne6_Lamp5,,0.595643295,11335,115,134,175,2,mRNA_Htr1f,mRNA_Sema5a,nan,nan,nan,nan,cl3_i309_Cpne6_Lamp5&mRNA_Htr1f>=2.9537642002105713&mRNA_Sema5a>=7.958838939666748
cl40_i103_Il7_Pvalb,,0.839416058,11648,8,34,69,2,mRNA_Pvalb,mRNA_Th,nan,nan,nan,nan,cl40_i103_Il7_Pvalb&mRNA_Pvalb>=4.77803897857666&mRNA_Th>=10.137713432312012
cl41_n102_Selplg_Macrophage,,0.819672131,11630,27,2,100,1,mRNA_Ly86,nan,nan,nan,nan,nan,cl41_n102_Selplg_Macrophage&mRNA_Ly86>=8.499967575073242
cl44_e96_Chrna6_L5_PT,,0.690104167,11644,19,43,53,3,mRNA_Etv1,mRNA_Fam19a1,mRNA_Reln,nan,nan,nan,cl44_e96_Chrna6_L5_PT&mRNA_Etv1>=6.380677700042725&mRNA_Fam19a1>=9.825763702392578&mRNA_Reln>=5.953054428100586
cl45_i95_Gsx2_Vip,,0.421412301,11615,49,58,37,3,mRNA_Pdgfra,mRNA_Prox1,mRNA_Vip,nan,nan,nan,cl45_i95_Gsx2_Vip&mRNA_Pdgfra>=1.0002866983413696&mRNA_Prox1>=7.515645503997803&mRNA_Vip>=13.274584770202637
cl46_e95_Npc1l1_L5_IT,,0.646387833,11656,8,61,34,4,mRNA_Brinp3,mRNA_Hs3st2,mRNA_Ptprt,mRNA_Satb2,nan,nan,cl46_e95_Npc1l1_L5_IT&mRNA_Brinp3>=6.753334045410156&mRNA_Hs3st2>=8.6288480758667&mRNA_Ptprt>=6.93722677230835&mRNA_Satb2>=5.651347637176514
cl48_e91_Csgalnact1_L6_IT,,0.398860399,11631,37,63,28,6,mRNA_Cdh22,mRNA_Hs3st2,mRNA_Inf2,mRNA_Kcnip2,mRNA_Sema3e,mRNA_Sorcs3,cl48_e91_Csgalnact1_L6_IT&mRNA_Cdh22>=3.2818498611450195&mRNA_Hs3st2>=7.011369228363037&mRNA_Inf2>=3.1254405975341797&mRNA_Kcnip2>=2.920626640319824&mRNA_Sema3e>=7.151477813720703&mRNA_Sorcs3>=7.13198184967041
cl49_i90_Gpr149_Pvalb,,0.712765957,11641,28,23,67,3,mRNA_Pvalb,mRNA_Tcerg1l,mRNA_Tspan12,nan,nan,nan,cl49_i90_Gpr149_Pvalb&mRNA_Pvalb>=9.677242279052734&mRNA_Tcerg1l>=4.002511501312256&mRNA_Tspan12>=2.590829372406006
cl4_e253_Lgmn_L5_IT,,0.695230396,11432,74,81,172,3,mRNA_Col25a1,mRNA_Deptor,mRNA_Rorb,nan,nan,nan,cl4_e253_Lgmn_L5_IT&mRNA_Col25a1>=1.0867438316345215&mRNA_Deptor>=7.042581558227539&mRNA_Rorb>=4.152368068695068
cl50_i90_Agt_Lamp5,,0.745033113,11661,8,45,45,4,mRNA_Cacng5,mRNA_Col25a1,mRNA_Ndnf,mRNA_Rgs12,nan,nan,cl50_i90_Agt_Lamp5&mRNA_Cacng5>=1.9533960819244385&mRNA_Col25a1>=3.8438119888305664&mRNA_Ndnf>=8.512039184570312&mRNA_Rgs12>=6.4453935623168945
cl52_i88_TrnI_Pvalb,,0.663265306,11670,1,62,26,4,mRNA_Htr1f,mRNA_Pcdh8,mRNA_Pvalb,mRNA_Thsd7a,nan,nan,cl52_i88_TrnI_Pvalb&mRNA_Htr1f>=5.239435195922852&mRNA_Pcdh8>=7.167136192321777&mRNA_Pvalb>=6.072143077850342&mRNA_Thsd7a>=8.422207832336426
cl53_i85_Dclk2_Pvalb,,0.484764543,11640,34,50,35,4,mRNA_Gpr125,mRNA_Kcnip2,mRNA_Pvalb,mRNA_Thsd7a,nan,nan,cl53_i85_Dclk2_Pvalb&mRNA_Gpr125>=5.721365928649902&mRNA_Kcnip2>=7.3746490478515625&mRNA_Pvalb>=8.918853759765625&mRNA_Thsd7a>=6.122879981994629
cl54_i85_Thbs3_Vip,,0.6,11666,8,58,27,3,mRNA_Fgfr3,mRNA_Npas1,mRNA_Sema5a_1,nan,nan,nan,cl54_i85_Thbs3_Vip&mRNA_Fgfr3>=2.0851926803588867&mRNA_Npas1>=7.702704429626465&mRNA_Sema5a_1>=4.587542533874512
cl57_i83_Myl1_Vip,,0.484581498,11662,14,61,22,4,mRNA_Pvalb,mRNA_Rgs12,mRNA_Tcerg1l,mRNA_Vip,nan,nan,cl57_i83_Myl1_Vip&mRNA_Pvalb>=2.879122734069824&mRNA_Rgs12>=7.394939422607422&mRNA_Tcerg1l>=5.766384124755859&mRNA_Vip>=12.845237731933594
cl58_i81_Tmem255a_Sst,,0.650406504,11654,24,33,48,5,mRNA_Calb1,mRNA_Crhbp,mRNA_Npas1,mRNA_Oprm1,mRNA_Reln,nan,cl58_i81_Tmem255a_Sst&mRNA_Calb1>=11.550621032714844&mRNA_Crhbp>=8.386709213256836&mRNA_Npas1>=6.375890254974365&mRNA_Oprm1>=6.486598491668701&mRNA_Reln>=7.321505546569824
cl5_i231_Nov_Vip,,0.430060817,11397,131,132,99,2,mRNA_Cacng5,mRNA_Vip,nan,nan,nan,nan,cl5_i231_Nov_Vip&mRNA_Cacng5>=6.845542907714844&mRNA_Vip>=14.798515319824219
cl61_e77_Mir221_L6_IT,,0.648648649,11679,3,53,24,3,mRNA_Fosl2,mRNA_Rxfp1,mRNA_Slit3,nan,nan,nan,cl61_e77_Mir221_L6_IT&mRNA_Fosl2>=6.629244804382324&mRNA_Rxfp1>=1.5854085683822632&mRNA_Slit3>=4.9744038581848145
cl62_e76_Apaf1_L23_IT,,0.407608696,11640,43,46,30,4,mRNA_Mdga1,mRNA_Meis2,mRNA_Nos1,mRNA_Tgm3,nan,nan,cl62_e76_Apaf1_L23_IT&mRNA_Mdga1>=1.227283239364624&mRNA_Meis2>=6.056797027587891&mRNA_Nos1>=0.6253962516784668&mRNA_Tgm3>=1.6743340492248535
cl63_i73_Tac2_Vip,,0.480225989,11677,9,56,17,3,mRNA_Fosl2,mRNA_Rgs12,mRNA_Vip,nan,nan,nan,cl63_i73_Tac2_Vip&mRNA_Fosl2>=7.381392955780029&mRNA_Rgs12>=6.132082939147949&mRNA_Vip>=15.737524032592773
cl65_i72_Tmem223_Lamp5,,0.360824742,11636,51,44,28,4,mRNA_Deptor,mRNA_Rgs12,mRNA_Rxfp1,mRNA_Sv2c,nan,nan,cl65_i72_Tmem223_Lamp5&mRNA_Deptor>=6.858762264251709&mRNA_Rgs12>=5.131538391113281&mRNA_Rxfp1>=7.109427452087402&mRNA_Sv2c>=0.5979268550872803
cl66_e71_Serpinb11_L6b,,0.836653386,11685,3,29,42,3,mRNA_Cacng5,mRNA_Nxph4,mRNA_Satb2,nan,nan,nan,cl66_e71_Serpinb11_L6b&mRNA_Cacng5>=1.4910197257995605&mRNA_Nxph4>=6.974357604980469&mRNA_Satb2>=6.2962446212768555
cl69_e70_Depdc7_L5_PT,,0.717391304,11682,7,37,33,3,mRNA_Fam19a1,mRNA_Rxfp1,mRNA_Tgm3,nan,nan,nan,cl69_e70_Depdc7_L5_PT&mRNA_Fam19a1>=9.503898620605469&mRNA_Rxfp1>=4.435244560241699&mRNA_Tgm3>=3.8606905937194824
cl6_e204_Exosc4_L23_IT,,0.315594059,11153,402,51,153,4,mRNA_Atp2b4,mRNA_Fam19a1,mRNA_Lamp5,mRNA_Meis2,nan,nan,cl6_e204_Exosc4_L23_IT&mRNA_Atp2b4>=6.531691551208496&mRNA_Fam19a1>=6.585168838500977&mRNA_Lamp5>=9.305765151977539&mRNA_Meis2>=2.1646676063537598
cl70_e70_Abca12_L5_NP,,0.574162679,11650,39,22,48,1,mRNA_Tshz2,nan,nan,nan,nan,nan,cl70_e70_Abca12_L5_NP&mRNA_Tshz2>=9.375326156616211
cl71_e68_Mir153_L23_IT,,0.471311475,11670,21,45,23,4,mRNA_Fam19a1,mRNA_Fosl2_1,mRNA_Mdga1,mRNA_Meis2,nan,nan,cl71_e68_Mir153_L23_IT&mRNA_Fam19a1>=9.378907203674316&mRNA_Fosl2_1>=4.2944488525390625&mRNA_Mdga1>=2.982666015625&mRNA_Meis2>=5.749357223510742
cl72_i68_Bach2_Lamp5,,0.2625,11629,62,47,21,4,mRNA_Cntn5_1,mRNA_Ngf,mRNA_Reln,mRNA_Sema3e,nan,nan,cl72_i68_Bach2_Lamp5&mRNA_Cntn5_1>=6.84383487701416&mRNA_Ngf>=5.6907148361206055&mRNA_Reln>=9.356260299682617&mRNA_Sema3e>=8.711782455444336
cl74_e68_Napsa_L6b,,0.717592593,11685,6,37,31,4,mRNA_Atp2b4,mRNA_Foxp2,mRNA_Hs3st2,mRNA_Nxph4,nan,nan,cl74_e68_Napsa_L6b&mRNA_Atp2b4>=6.591982841491699&mRNA_Foxp2>=4.220712661743164&mRNA_Hs3st2>=8.193117141723633&mRNA_Nxph4>=2.1843950748443604
cl76_e66_Pou2f2_L6_IT,,0.130718954,11641,52,58,8,5,mRNA_Atp2b4,mRNA_Cbfb,mRNA_Satb2,mRNA_Slit3,mRNA_Tbr1,nan,cl76_e66_Pou2f2_L6_IT&mRNA_Atp2b4>=7.3922576904296875&mRNA_Cbfb>=6.568624973297119&mRNA_Satb2>=5.28570556640625&mRNA_Slit3>=3.8203182220458984&mRNA_Tbr1>=5.413237571716309
cl77_n66_Rlbp1_Oligo,,0.833333333,11682,11,11,55,1,mRNA_Pdgfra,nan,nan,nan,nan,nan,cl77_n66_Rlbp1_Oligo&mRNA_Pdgfra>=10.306859016418457
cl78_e65_NA_L5_IT,,0.488958991,11662,32,34,31,4,mRNA_Deptor,mRNA_Fam19a1,mRNA_Htr1f,mRNA_Rorb,nan,nan,cl78_e65_NA_L5_IT&mRNA_Deptor>=6.330646514892578&mRNA_Fam19a1>=5.801885604858398&mRNA_Htr1f>=2.4946699142456055&mRNA_Rorb>=6.171317100524902
cl79_i65_Tnni3k_Sst,,0.534351145,11654,40,23,42,4,mRNA_Col25a1,mRNA_Crhbp,mRNA_Pcdh8,mRNA_Pvalb,nan,nan,cl79_i65_Tnni3k_Sst&mRNA_Col25a1>=3.4373974800109863&mRNA_Crhbp>=9.019506454467773&mRNA_Pcdh8>=6.2846221923828125&mRNA_Pvalb>=4.163448333740234
cl81_e63_Msl2_L6_IT,,0.376044568,11649,47,36,27,5,mRNA_Hs3st2,mRNA_Kcnip2,mRNA_Rgs12,mRNA_Slit3,mRNA_Sorcs3,nan,cl81_e63_Msl2_L6_IT&mRNA_Hs3st2>=7.513319969177246&mRNA_Kcnip2>=4.393152236938477&mRNA_Rgs12>=1.6660006046295166&mRNA_Slit3>=3.83260178565979&mRNA_Sorcs3>=7.012494087219238
cl82_i63_NA_Vip,,0.333333333,11665,31,46,17,5,mRNA_Ngf,mRNA_Npas1,mRNA_Rgs12,mRNA_Thsd7a,mRNA_Vip,nan,cl82_i63_NA_Vip&mRNA_Ngf>=5.634361267089844&mRNA_Npas1>=4.761600017547607&mRNA_Rgs12>=7.384007453918457&mRNA_Thsd7a>=6.275516510009766&mRNA_Vip>=15.485057830810547
cl83_n62_Ccl19_VLMC,,0.693717277,11670,27,9,53,2,mRNA_Dcn,mRNA_Ndnf,nan,nan,nan,nan,cl83_n62_Ccl19_VLMC&mRNA_Dcn>=10.019707679748535&mRNA_Ndnf>=1.1063528060913086
cl84_i62_NA_Lamp5,,0.668316832,11689,8,35,27,3,mRNA_Cntn5_1,mRNA_Deptor,mRNA_Lamp5,nan,nan,nan,cl84_i62_NA_Lamp5&mRNA_Cntn5_1>=7.281734466552734&mRNA_Deptor>=6.730752468109131&mRNA_Lamp5>=10.628400802612305
cl85_i60_Snai2_Lamp5,,0.767045455,11697,2,33,27,2,mRNA_Ngf,mRNA_Nos1,nan,nan,nan,nan,cl85_i60_Snai2_Lamp5&mRNA_Ngf>=7.4595627784729&mRNA_Nos1>=6.948686599731445
cl88_i60_NA_Lamp5,,0.274725275,11643,56,40,20,5,mRNA_Lamp5,mRNA_Ndnf,mRNA_Ngf,mRNA_Reln,mRNA_Sema3e,nan,cl88_i60_NA_Lamp5&mRNA_Lamp5>=10.726359367370605&mRNA_Ndnf>=8.498577117919922&mRNA_Ngf>=6.781459808349609&mRNA_Reln>=9.369455337524414&mRNA_Sema3e>=8.47835922241211
cl89_i60_Clnk_Lamp5,,0.545977011,11665,34,22,38,3,mRNA_Deptor,mRNA_Fam19a1,mRNA_Rgs12,nan,nan,nan,cl89_i60_Clnk_Lamp5&mRNA_Deptor>=7.769839763641357&mRNA_Fam19a1>=0.9817662239074707&mRNA_Rgs12>=7.575000762939453
cl8_e168_Adam8_L6_IT,,0.606060606,11548,43,88,80,3,mRNA_Atp2b4,mRNA_Rxfp1,mRNA_Slit3,nan,nan,nan,cl8_e168_Adam8_L6_IT&mRNA_Atp2b4>=7.373808860778809&mRNA_Rxfp1>=6.5487060546875&mRNA_Slit3>=4.766618251800537
cl90_i59_Rom1_Pvalb,,0.38147139,11651,49,31,28,3,mRNA_Cntn5,mRNA_Kcnip2,mRNA_Pvalb,nan,nan,nan,cl90_i59_Rom1_Pvalb&mRNA_Cntn5>=5.524354934692383&mRNA_Kcnip2>=8.684690475463867&mRNA_Pvalb>=8.05465316772461
cl91_i59_Slc18a3_Vip,,0.449101796,11688,12,44,15,3,mRNA_Cacng5,mRNA_Pcdh8,mRNA_Rspo1,nan,nan,nan,cl91_i59_Slc18a3_Vip&mRNA_Cacng5>=7.505221366882324&mRNA_Pcdh8>=8.587080001831055&mRNA_Rspo1>=1.5410497188568115
cl92_n59_Chil1_Astro,,0.269865067,11584,116,23,36,3,mRNA_Fgfr3,mRNA_Meis2_1,mRNA_Rorb,nan,nan,nan,cl92_n59_Chil1_Astro&mRNA_Fgfr3>=7.2351579666137695&mRNA_Meis2_1>=0.744937539100647&mRNA_Rorb>=3.9206552505493164
cl93_i58_Sln_Lamp5,,0.73943662,11701,0,37,21,3,mRNA_Lamp5,mRNA_Sncg,mRNA_Tspan12,nan,nan,nan,cl93_i58_Sln_Lamp5&mRNA_Lamp5>=3.1708269119262695&mRNA_Sncg>=2.687018632888794&mRNA_Tspan12>=7.046329498291016
cl94_e57_Cyp39a1_L4,,0.215252153,11548,154,22,35,4,mRNA_Fam19a1,mRNA_Rorb,mRNA_Rspo1,mRNA_Tshz2,nan,nan,cl94_e57_Cyp39a1_L4&mRNA_Fam19a1>=5.0843505859375&mRNA_Rorb>=6.757073879241943&mRNA_Rspo1>=6.057583808898926&mRNA_Tshz2>=3.1851136684417725
cl95_i57_Atp12a_Lamp5,,0.206060606,11544,158,23,34,4,mRNA_Coro6,mRNA_Lamp5,mRNA_Sema5a,mRNA_Sv2c,nan,nan,cl95_i57_Atp12a_Lamp5&mRNA_Coro6>=5.828673362731934&mRNA_Lamp5>=10.557171821594238&mRNA_Sema5a>=7.347532272338867&mRNA_Sv2c>=4.590093612670898
cl97_i57_Pdyn_Sst,,0.636942675,11697,5,37,20,3,mRNA_Nell1,mRNA_Syt6,mRNA_Unc13c,nan,nan,nan,cl97_i57_Pdyn_Sst&mRNA_Nell1>=6.743740081787109&mRNA_Syt6>=0.6438528299331665&mRNA_Unc13c>=8.153852462768555
cl98_n56_Cnn1_SMC,,0.729166667,11697,6,28,28,3,mRNA_Map3k7cl,mRNA_Sncg,mRNA_Zbtb20,nan,nan,nan,cl98_n56_Cnn1_SMC&mRNA_Map3k7cl>=1.1963326930999756&mRNA_Sncg>=9.90019416809082&mRNA_Zbtb20>=8.093664169311523
cl9_i166_Tll1_Pvalb,,0.731707317,11558,35,58,108,3,mRNA_Col25a1,mRNA_Crhbp,mRNA_Pvalb,nan,nan,nan,cl9_i166_Tll1_Pvalb&mRNA_Col25a1>=5.545077323913574&mRNA_Crhbp>=5.983464241027832&mRNA_Pvalb>=9.331378936767578