clusterName,f-measure,True Negative ,False Positive,False Negative,True Positive,markerCount,1,2,3,4,5,6,index
Cluster_Astro,0.950032873,11406,4,60,289,2,mRNA_Cxcl14,mRNA_Fgfr3,nan,nan,nan,nan,Cluster_Astro&mRNA_Cxcl14>=6.495728969573975&mRNA_Fgfr3>=7.2351579666137695
Cluster_CR,0.892857143,11751,0,3,5,2,mRNA_Ndnf,mRNA_Nrn1,nan,nan,nan,nan,Cluster_CR&mRNA_Ndnf>=11.568452835083008&mRNA_Nrn1>=4.778158187866211
Cluster_Endo,0.985037406,11598,3,0,158,1,mRNA_Ly6c2,nan,nan,nan,nan,nan,Cluster_Endo&mRNA_Ly6c2>=0.8107749819755554
Cluster_L2_3 IT,0.869863014,11006,45,200,508,3,mRNA_Calb1,mRNA_Igfbp6,mRNA_Lamp5,nan,nan,nan,Cluster_L2_3 IT&mRNA_Calb1>=9.16972827911377&mRNA_Igfbp6>=7.774233341217041&mRNA_Lamp5>=9.288894653320312
Cluster_L4,0.925022859,10927,7,218,607,2,mRNA_Rorb,mRNA_Rspo1,nan,nan,nan,nan,Cluster_L4&mRNA_Rorb>=6.643716812133789&mRNA_Rspo1>=5.920435428619385
Cluster_L5 IT,0.882502543,11187,2,223,347,3,mRNA_Deptor,mRNA_Fezf2,mRNA_Nrn1,nan,nan,nan,Cluster_L5 IT&mRNA_Deptor>=7.070019721984863&mRNA_Fezf2>=1.1880874633789062&mRNA_Nrn1>=8.25698471069336
Cluster_L5 NP,0.972505092,11541,0,27,191,3,mRNA_Kcnip1,mRNA_Neurod6,mRNA_Nxph1,nan,nan,nan,Cluster_L5 NP&mRNA_Kcnip1>=0.6287260055541992&mRNA_Neurod6>=7.4556450843811035&mRNA_Nxph1>=4.3923659324646
Cluster_L5 PT,0.924590164,11368,2,107,282,2,mRNA_Fezf2,mRNA_Reln,nan,nan,nan,nan,Cluster_L5 PT&mRNA_Fezf2>=7.7338643074035645&mRNA_Reln>=1.1725494861602783
Cluster_L6 IT,0.887025596,10465,117,172,1005,2,mRNA_Neurod6,mRNA_Tesc,nan,nan,nan,nan,Cluster_L6 IT&mRNA_Neurod6>=7.437607765197754&mRNA_Tesc>=7.310429573059082
Cluster_L6 PT,0.932749885,11247,13,94,405,4,mRNA_Fezf2,mRNA_Neurod6,mRNA_Nrn1,mRNA_Syt6,nan,nan,Cluster_L6 PT&mRNA_Fezf2>=5.131722927093506&mRNA_Neurod6>=4.339388847351074&mRNA_Nrn1>=6.040807247161865&mRNA_Syt6>=1.686469554901123
Cluster_L6b,0.923539519,11455,0,89,215,2,mRNA_Fezf2,mRNA_Nxph4,nan,nan,nan,nan,Cluster_L6b&mRNA_Fezf2>=4.446694850921631&mRNA_Nxph4>=5.548806667327881
Cluster_Lamp5,0.93386346,10470,5,321,963,2,mRNA_Adarb2,mRNA_Lamp5,nan,nan,nan,nan,Cluster_Lamp5&mRNA_Adarb2>=3.4726781845092773&mRNA_Lamp5>=10.368931770324707
Cluster_Macrophage,0.989096573,11628,1,3,127,1,mRNA_Ly86,nan,nan,nan,nan,nan,Cluster_Macrophage&mRNA_Ly86>=7.752570152282715
Cluster_Meis2,0.707070707,11716,0,29,14,2,mRNA_Dlx1,mRNA_Th,nan,nan,nan,nan,Cluster_Meis2&mRNA_Dlx1>=8.175573348999023&mRNA_Th>=7.843818664550781
Cluster_Oligo,0.919254658,11558,4,49,148,1,mRNA_Fa2h,nan,nan,nan,nan,nan,Cluster_Oligo&mRNA_Fa2h>=5.399588108062744
Cluster_Peri,0.625,11751,0,6,2,2,mRNA_Car4,mRNA_Cryab,nan,nan,nan,nan,Cluster_Peri&mRNA_Car4>=12.721384048461914&mRNA_Cryab>=9.6070556640625
Cluster_Pvalb,0.9205807,10471,85,125,1078,2,mRNA_Lhx6,mRNA_Pvalb,nan,nan,nan,nan,Cluster_Pvalb&mRNA_Lhx6>=0.9593976736068726&mRNA_Pvalb>=6.877091407775879
Cluster_SMC,0.911458333,11658,1,30,70,2,mRNA_Map3k7cl,mRNA_Sncg,nan,nan,nan,nan,Cluster_SMC&mRNA_Map3k7cl>=1.3207297325134277&mRNA_Sncg>=9.88916015625
Cluster_Sncg,0.85492228,11533,6,88,132,3,mRNA_Cxcl14,mRNA_Sncg,mRNA_Synpr,nan,nan,nan,Cluster_Sncg&mRNA_Cxcl14>=9.770755767822266&mRNA_Sncg>=4.229562282562256&mRNA_Synpr>=8.986806869506836
Cluster_Sst,0.960810646,10023,53,109,1574,2,mRNA_Lhx6,mRNA_Sst,nan,nan,nan,nan,Cluster_Sst&mRNA_Lhx6>=3.0428552627563477&mRNA_Sst>=9.143630981445312
Cluster_VLMC,0.964912281,11655,0,16,88,2,mRNA_Dcn,mRNA_Ptn,nan,nan,nan,nan,Cluster_VLMC&mRNA_Dcn>=8.689224243164062&mRNA_Ptn>=12.532588005065918
Cluster_Vip,0.915873424,10053,124,158,1424,1,mRNA_Vip,nan,nan,nan,nan,nan,Cluster_Vip&mRNA_Vip>=7.411808013916016